,_id,8_TOTAL_FALENCIA_REQ,8_TOTAL_FALENCIA__CONC,7_TOTAL_COMMITMENTS,7_TEND_CRESCIMENTO_VENCIDOS,7_VALOR_TOTAL_VENCIDOS,7_TEND_CRESCIMENTO_A_VENCER,7_VALOR_TOTAL_A_VENCER,7_TEND_CRESCIMENTO_TOTAL,7_VALOR_TOTAL_TOTAL,7_POSSUI_CRESCIMENTO,ACAO JUDICIAL,6_TOTAL_PAGAMENTOS,6_PAGAMENTO_PERCENT_15,6_PAGAMENTO_VALOR_15,6_PAGAMENTO_TEND_CRES_15,6_PAGAMENTO_PERCENT_30,6_PAGAMENTO_VALOR_30,6_PAGAMENTO_TEND_CRES_30,6_PAGAMENTO_PERCENT_60,6_PAGAMENTO_VALOR_60,6_PAGAMENTO_TEND_CRES_60,6_PAGAMENTO_PERCENT_+60,6_PAGAMENTO_VALOR_+60,6_PAGAMENTO_TEND_CRES_+60,6_PAGAMENTO_PERCENT_A_VISTA,6_PAGAMENTO_VALOR_A_VISTA,6_PAGAMENTO_TEND_CRES_A_VISTA,6_PRESENCA_PAGAMENTOS,PROTESTO,1_TOTAL_FACTORINGS,1_FREQUENCIA_CONSULTAS,1_FREQUENCIA_CONSULTAS_FACTORING,2_TENDENCIA_CRESCIMENTO,2_ACIMA_MEDIA,2_TOTAL_CONSULTAS,2_TOTAL_CONSULTAS_PONDERADA,2_POSSUI_CRESCIMENTO,REFIN,PEFIN,DIVIDA VENCIDA,result,cnpj,txt_file,prediction,classification,FALENCIA,10_TOTAL_PROTESTOS,10_STD_VALOR,10_MEDIA_VALOR,10_FREQUENCIA_PROTESTO,3_ULTIMA_MODALIDADE,3_MODALIDADE_MAIS_PRESENTE,3_FREQUENCIA_DEBITO,3_VALOR_DEBITO,3_QUANTIDADE_DEBITO,4_ULTIMA_MODALIDADE,4_MODALIDADE_MAIS_PRESENTE,4_FREQUENCIA_DEBITO,4_VALOR_DEBITO,4_QUANTIDADE_DEBITO,4_TOTAL_FACTORINGS_DEBITO,5_ULTIMA_MODALIDADE,5_MODALIDADE_MAIS_PRESENTE,5_FREQUENCIA_DEBITO,5_VALOR_DEBITO,5_QUANTIDADE_DEBITO,9_NATUREZA_MAIS_PRESENTE,9_TOTAL_ACAO_JUDICIAL,9_VALOR_TOTAL,9_FREQUENCIA_ACAO_JUDICIAL,HISTORICO DE PAGAMENTOS NO MERCADO,data_consulta,Faturamento,Funcionarios,Nome,OpcaoTributaria,Porte,ReceitaAbertura,ReceitaAtividade,ReceitaCapitalSocial,ReceitaNaturezaJuridica,ReceitaSituacao,ReceitaSituacaoEspecial,TotalProtesto,UfEndereco,ValorProtesto
757,60abc21ebda6ffc70490cb15,,,14.0,1.0,23800000.0,1.0,460000000.0,1.0,480000000.0,4.6,,14.0,42.0,808500.0,0.0,42.0,493500.0,0.0,57.0,619000.0,0.0,21.0,840000.0,0.0,85.0,1068500.0,0.0,33.599999999999994,,0.0,,,1.0,0.0,6326.0,888.0,0.0,,,,1.0,05855974000170,TxtPuro/05855974000170.txt,0.48693586698337293,Muito Ruim,,,,,,TIT.DESCONTA,TIT.DESCONTA,0.0,371.0,2.0,TIT.DESCONTA,TIT.DESCONTA,0.0,371.0,2.0,0.0,,,,,,FISCAL,1.0,2.0,,,2019-09-24 17:41:50,,,BASTON INDUSTRIA DE AEROSSOIS LTDA,,DEMAIS,2003-08-29T00:00:00.000,"20.99-1/99 Fabricação de outros produtos químicos não especificados anteriormente
",300000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,PR,-
758,60abc21ebda6ffc70490cb1f,,,14.0,1.0,1400000.0,0.0,0.0,1.0,1400000.0,4.6,,13.0,23.0,123500.0,0.0,7.0,3500.0,0.0,7.0,15000.0,0.0,7.0,45000.0,0.0,15.0,48500.0,0.0,31.199999999999992,,0.0,,,1.0,1.0,902.0,131.0,0.0,,,,0.0,06079036000199,TxtPuro/06079036000199.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,HEIL MALHAS LTDA,,DEMAIS,2004-01-09T00:00:00.000,"14.12-6/01 Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida
",1200000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
759,60abc21ebda6ffc70490cb37,,,0.0,,,,,,,0.0,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.199999999999992,,2.0,,,1.0,1.0,572.0,83.0,1.0,,,,0.0,07218968000138,TxtPuro/07218968000138.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,HOMEPLAST INDUSTRIA DE PLASTICOS LTDA.,,DEMAIS,2005-02-02T00:00:00.000,"22.29-3/99 Fabricação de artefatos de material plástico para outros usos não especificados anteriormente
",100000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
760,60abc21ebda6ffc70490cb46,,,12.0,0.0,1000000.0,0.0,170000.0,0.0,1170000.0,4.2,,14.0,21.0,30000.0,0.0,14.0,21500.0,0.0,14.0,415000.0,0.0,0.0,0.0,0.0,100.0,972000.0,0.0,33.599999999999994,,1.0,,,1.0,1.0,2891.0,430.0,0.0,,,,0.0,07510884000173,TxtPuro/07510884000173.txt,0.48693586698337293,Muito Ruim,,,,,,DUPLICATA,NOTA FISCAL,865.0,50793.0,3.0,DUPLICATA,NOTA FISCAL,865.0,50793.0,3.0,0.0,,,,,,,,,,,2019-09-24 17:41:50,de 100.000.000 até 300.000.000,de 100 até 500,INDUSTRIA DE ALIMENTOS ESTRELA S.A.,,DEMAIS,2005-07-28T00:00:00.000,"10.51-1/00 Preparação do leite
",270000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,RS,-
761,60abc21ebda6ffc70490cb54,,,13.0,0.0,131000.0,0.0,1527000.0,0.0,1699500.0,4.4,,13.0,15.0,90000.0,0.0,7.0,23000.0,0.0,7.0,30000.0,0.0,0.0,0.0,0.0,7.0,2000.0,0.0,31.199999999999992,,1.0,,,1.0,1.0,1140.0,167.0,0.0,,,,0.0,07688318000156,TxtPuro/07688318000156.txt,0.48693586698337293,Muito Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,INDUSPEL EMBALAGENS LTDA,,EPP,2005-10-24T00:00:00.000,"17.33-8/00 Fabricação de chapas e de embalagens de papelão ondulado
",135000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,PR,-
762,60abc21ebda6ffc70490cb61,,,14.0,1.0,14000000.0,0.0,2200000.0,1.0,16000000.0,4.6,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,,1.0,,,0.0,1.0,306.0,48.0,1.0,,,,1.0,08304710000117,TxtPuro/08304710000117.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 10 até 50,IBERO-RODARE INDUSTRIA BRASILEIRA DE EQUIPAMENTOS RODOVIARIOS S.A.,,DEMAIS,2006-09-08T00:00:00.000,"29.43-3/00 Fabricação de peças e acessórios para o sistema de freios de veículos automotores
",1030000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,1,RS,"99,20"
763,60abc21ebda6ffc70490cb71,,,14.0,1.0,131000.0,0.0,436500.0,1.0,547000.0,4.6,,13.0,0.0,0.0,0.0,7.0,17000.0,0.0,0.0,0.0,0.0,7.0,35000.0,0.0,15.0,500000.0,0.0,31.199999999999992,,1.0,,,1.0,1.0,363.0,58.0,0.0,,,,0.0,08866500000112,TxtPuro/08866500000201.txt,0.48693586698337293,Muito Ruim,,2.0,467341.013821813,574160.0,37.0,FINANCIAMENT,FINANCIAMENT,,66.0,1.0,FINANCIAMENT,FINANCIAMENT,,66.0,1.0,0.0,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,IMPRIMERE EMBALAGENS IMPRESSAS EIRELI,,DEMAIS,2007-06-04T00:00:00.000,"17.31-1/00 Fabricação de embalagens de papel
",100000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,62,SC,"5.268.881,66"
764,60abc21ebda6ffc70490cb7c,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1.0,502.0,76.0,0.0,,,,1.0,09154984000130,TxtPuro/09154984000130.txt,0.7389033942558747,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,PLANEFIBRA ARTEFATOS DE FIBRA LTDA,,DEMAIS,2007-10-26T00:00:00.000,"22.29-3/03 Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios
",1360000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,1,SC,"4.613.907,90"
765,60abc21ebda6ffc70490cb80,,,0.0,,,,,,,0.0,,8.0,100.0,1185000.0,0.0,87.0,503500.0,0.0,75.0,47500.0,0.0,25.0,257000.0,0.0,37.0,1050000.0,0.0,19.2,,0.0,,,0.0,1.0,4937.0,750.0,1.0,,,,0.0,09216620000137,TxtPuro/09216620000137.txt,0.48693586698337293,Muito Ruim,,2.0,371.938166904124,1496.0,39.0,OUTRAS OPER,OUTRAS OPER,31.0,3425.0,5.0,OUTRAS OPER,OUTRAS OPER,31.0,3425.0,5.0,0.0,DEV,DEV,0.0,1350.0,2.0,,,,,,2019-09-24 17:41:50,de 100.000.000 até 300.000.000,de 100 até 500,BRS SUPRIMENTOS CORPORATIVOS S/A,LUCRO REAL,DEMAIS,2007-11-27T00:00:00.000,"46.93-1/00 Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários
",30886731.27,205-4 - Sociedade Anônima Fechada,ATIVA,,0,RS,-
766,60abc21ebda6ffc70490cb8d,,,14.0,0.0,61500000.0,1.0,18500000.0,1.0,82000000.0,4.6,,14.0,0.0,0.0,0.0,14.0,951500.0,0.0,14.0,701500.0,0.0,28.0,82500.0,0.0,0.0,0.0,0.0,33.599999999999994,,2.0,,,1.0,0.0,1023.0,138.0,1.0,,,,1.0,09655927000134,TxtPuro/09655927000134.txt,0.48693586698337293,Medio,,5.0,1123.9716188587681,5667.8,17.0,,,,,,,,,,,,DEV,DEV,,180089.0,1.0,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,INDUSTRIA DE CALCADOS TRES AMERICAS LTDA,,DEMAIS,2008-06-27T00:00:00.000,"15.31-9/01 Fabricação de calçados de couro
",30000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,3,RS,"102.707,28"
767,60abc21ebda6ffc70490cb98,,,14.0,0.0,1680000.0,1.0,4870000.0,1.0,7000000.0,4.6,,12.0,25.0,8500.0,0.0,8.0,350000.0,0.0,25.0,11500.0,0.0,33.0,25500.0,0.0,25.0,22500.0,0.0,28.799999999999994,,3.0,,,0.0,1.0,493.0,69.0,0.0,,,,0.0,10423004000136,TxtPuro/10423004000136.txt,0.48693586698337293,Medio,,5.0,1652.4604987714533,2823.8,15.0,DUPLICATA,NOTA FISCAL,30.0,16567.0,5.0,DUPLICATA,NOTA FISCAL,30.0,16567.0,5.0,4.0,,,,,,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,VIVANT INDUSTRIA E COMERCIO DE MALHAS EIRELI,LUCRO PRESUMIDO,DEMAIS,2008-10-22T00:00:00.000,"13.30-8/00 Fabricação de tecidos de malha
",80000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,41,SC,"249.877,03"
768,60abc21ebda6ffc70490cba7,,,0.0,,,,,,,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,450000.0,0.0,7.2,,0.0,,,0.0,0.0,248.0,32.0,1.0,,,,0.0,10766788000103,TxtPuro/10766788000103.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,C C FIOS INDUSTRIA E COMERCIO DE FIOS EIRELI,,DEMAIS,2009-04-17T00:00:00.000,"13.14-6/00 Fabricação de linhas para costurar e bordar
",150000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,0,SC,-
769,60abc21ebda6ffc70490cbbd,,,14.0,0.0,51500000.0,0.0,18500000.0,0.0,73500000.0,4.6,,14.0,7.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3854000.0,1.0,33.599999999999994,,1.0,,,0.0,1.0,1359.0,227.0,0.0,,,,1.0,11158271000196,TxtPuro/11158271000196.txt,0.48693586698337293,Muito Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,de 100 até 500,RIVA EMBALAGENS LTDA,LUCRO REAL,DEMAIS,2009-09-21T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",6274842.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
770,60abc21ebda6ffc70490cc68,,,0.0,,0.0,,0.0,,0.0,0.0,,17.0,88.0,901000.0,0.0,82.0,338500.0,0.0,58.0,11011500.0,0.0,29.0,1410000.0,1.0,64.0,1996000.0,0.0,40.79999999999999,,0.0,1.0,,0.0,0.0,5400.0,784.0,1.0,,,,0.0,86183449000158,serasa/SERASA-R107922.txt,0.48693586698337293,Medio,,,,,,,,,,,DUPLICATA,DUPLICATA,3.0,2044.0,5.0,0.0,,,,,,,,,,,2019-09-24 17:41:50,,,CASSOL PRE-FABRICADOS LTDA,LUCRO REAL,DEMAIS,1973-01-31T00:00:00.000,"23.30-3/01 Fabricação de estruturas pré-moldadas de concreto armado, em série e sob encomenda
",56267465.0,206-2 - Sociedade Empresária Limitada,ATIVA,,3,PR,"21.045,09"
771,60abc21ebda6ffc70490ccb4,,,13.0,0.0,234927.0,0.0,289102.0,0.0,524029.0,4.4,,,,,,,,,,,,,,,,,,,,2.0,20.0,11.0,0.0,1.0,90.0,14.0,1.0,,,,0.0,11571174000120,serasa/SERASA-R1080574.txt,0.48693586698337293,Medio,,5.0,17306.934688153186,8078.6,43.0,,,,,,VENDA MERCAD,VENDA MERCAD,22.0,1879.0,5.0,0.0,DEV,DEV,31.0,817.0,4.0,EXC JUD TRAB,1.0,39562.0,,,2019-09-24 17:41:50,de 360.000 até 1.500.000,de 10 até 50,MALARRARA ACESSORIOS DE MODA EIRELI,,DEMAIS,2010-02-18T00:00:00.000,,80000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),INAPTA,,-,RS,
772,60abc21ebda6ffc70490cd25,,,0.0,,,,,,,0.0,,14.0,7.0,3000.0,0.0,14.0,20000.0,0.0,0.0,0.0,0.0,7.0,350000.0,0.0,28.0,200000.0,0.0,33.599999999999994,,0.0,,,0.0,0.0,1486.0,227.0,0.0,,,,0.0,75277525000178,TxtPuro/75277525000178.txt,0.48693586698337293,Medio,,,,,,TIT.DESCONTA,TIT.DESCONTA,,140.0,1.0,TIT.DESCONTA,TIT.DESCONTA,,140.0,1.0,0.0,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 100 até 500,FORNOS JUNG LTDA,LUCRO REAL,DEMAIS,1980-06-24T00:00:00.000,"28.21-6/02 Fabricação de estufas e fornos elétricos para fins industriais, peças e acessórios
",3640149.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
773,60abc21ebda6ffc70490cd2e,,,0.0,,,,,,,0.0,,14.0,42.0,215000.0,0.0,35.0,115500.0,0.0,42.0,352000.0,0.0,35.0,125500.0,0.0,28.0,108000.0,0.0,33.599999999999994,,0.0,,,0.0,1.0,1442.0,211.0,0.0,,,,0.0,76541317000105,TxtPuro/76541317000105.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,LANCASTER BENEFICIAMENTOS TEXTEIS LTDA,LUCRO PRESUMIDO,DEMAIS,1982-11-09T00:00:00.000,"13.12-0/00 Preparação e fiação de fibras têxteis naturais, exceto algodão
",11000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
774,60abc21ebda6ffc70490cd30,,,0.0,,,,,,,0.0,,14.0,14.0,73500.0,0.0,0.0,0.0,0.0,14.0,24500.0,0.0,7.0,23000.0,0.0,85.0,1907500.0,0.0,33.599999999999994,,1.0,,,0.0,0.0,3196.0,454.0,0.0,,,,0.0,76827344000130,TxtPuro/76827344000130.txt,0.48693586698337293,Muito Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,CIA CANOINHAS DE PAPEL,LUCRO REAL,DEMAIS,1983-06-07T00:00:00.000,"17.21-4/00 Fabricação de papel
",110000000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,SC,-
775,60abc21ebda6ffc70490cd38,,,0.0,,,,,,,0.0,,14.0,57.0,418000.0,0.0,42.0,69500.0,0.0,50.0,561500.0,0.0,35.0,344000.0,0.0,14.0,12000.0,0.0,33.599999999999994,,0.0,,,1.0,1.0,4833.0,721.0,0.0,,,,0.0,78855830000198,TxtPuro/78855830000198.txt,0.48693586698337293,Muito Ruim,,,,,,,,,,,,,,,,,DEV,DEV,1.0,400.0,2.0,,,,,,2019-09-24 17:41:50,,,KYLY INDUSTRIA TEXTIL LTDA,LUCRO REAL,DEMAIS,1985-07-08T00:00:00.000,"14.12-6/01 Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida
",18526157.77,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
776,60abc21ebda6ffc70490cd3e,,,2.0,0.0,100000.0,0.0,0.0,0.0,100000.0,1.6,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20000.0,0.0,19.2,,0.0,,,0.0,0.0,1010.0,152.0,0.0,,,,0.0,79302519000184,TxtPuro/79302519000184.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16 18:14:23,,,DAMENNY IND E COM DE PRODUTOS TEXTEIS LTDA,LUCRO PRESUMIDO,DEMAIS,1986-05-07T00:00:00.000,"13.59-6/00 Fabricação de outros produtos têxteis não especificados anteriormente
",30000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
777,60abc21ebda6ffc70490cd42,1.0,0.0,14.0,0.0,2010000.0,1.0,6743000.0,1.0,9100000.0,4.6,,13.0,38.0,6000.0,0.0,0.0,0.0,0.0,15.0,3000.0,0.0,23.0,1460000.0,0.0,84.0,2080500.0,0.0,31.199999999999992,,0.0,,,1.0,0.0,763.0,90.0,0.0,,,,0.0,79683330000189,TxtPuro/79683330000189.txt,0.48693586698337293,Medio,,5.0,3407.6262705877825,2250.6,37.0,NOTA FISCAL,NOTA FISCAL,25.0,5915.0,5.0,NOTA FISCAL,NOTA FISCAL,25.0,5915.0,5.0,0.0,DEV,DEV,37.0,10388.0,5.0,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,MALHASOFT S/A ENOBRECIMENTO TEXTIL,LUCRO REAL,DEMAIS,1986-10-21T00:00:00.000,"13.40-5/02 Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário
",,205-4 - Sociedade Anônima Fechada,ATIVA,,92,SC,"9.372.923,76"
778,60abc21ebda6ffc70490cd4b,,,1.0,,0.0,,100000.0,,100000.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1.0,272.0,39.0,1.0,,,,1.0,80700024000192,TxtPuro/80700024000192.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-05 17:53:26,,,SINASC-SINALIZACAO E CONSERVACAO DE RODOVIAS LTDA,LUCRO REAL,DEMAIS,1988-06-13T00:00:00.000,"42.11-1/02 Pintura para sinalização em pistas rodoviárias e aeroportos
",10000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
779,60abc21ebda6ffc70490cd58,0.0,1.0,14.0,1.0,1400000.0,0.0,0.0,1.0,1400000.0,4.6,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100000.0,0.0,0.0,0.0,0.0,4.8,,1.0,,,1.0,1.0,475.0,63.0,0.0,,,,1.0,81864563000120,TxtPuro/81864563000120.txt,0.48693586698337293,Muito Ruim,,5.0,114778.08706064062,227822.6,0.0,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,CONFECCOES ANDRIMALHAS EIRELI,LUCRO PRESUMIDO,DEMAIS,1990-06-04T00:00:00.000,"46.41-9/01 Comércio atacadista de tecidos
",100000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,11,SC,"2.958.335,36"
780,60abc21ebda6ffc70490cd5d,,,0.0,,,,,,,0.0,,14.0,7.0,600000.0,0.0,28.0,123000.0,0.0,35.0,1668000.0,0.0,35.0,723500.0,0.0,28.0,1371000.0,0.0,33.599999999999994,,0.0,,,1.0,1.0,2725.0,398.0,0.0,,,,0.0,82645862000136,TxtPuro/82645862000489.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,HACO ETIQUETAS LTDA,LUCRO REAL,DEMAIS,1966-09-21T00:00:00.000,"13.59-6/00 Fabricação de outros produtos têxteis não especificados anteriormente
",12550578.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
781,60abc21ebda6ffc70490cd6a,,,14.0,1.0,39500000.0,1.0,1150000.0,1.0,40500000.0,4.6,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100000.0,0.0,9.6,,2.0,,,1.0,1.0,877.0,147.0,0.0,,,,0.0,83602896000106,TxtPuro/83602896000106.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,acima de 500,TECELAGEM ATLANTICA EIRELI,LUCRO REAL,DEMAIS,1979-03-13T00:00:00.000,"13.21-9/00 Tecelagem de fios de algodão
",600000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,0,SC,-
782,60abc21ebda6ffc70490cd73,,,0.0,,,,,,,0.0,,8.0,12.0,10000.0,0.0,12.0,4500.0,0.0,0.0,0.0,0.0,12.0,7000.0,0.0,50.0,22500.0,0.0,19.2,,0.0,,,0.0,0.0,3196.0,451.0,0.0,,,,0.0,84683408000103,TxtPuro/84683408000103.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,DOHLER S.A.,LUCRO REAL,DEMAIS,1966-08-08T00:00:00.000,"13.21-9/00 Tecelagem de fios de algodão
",225000000.0,204-6 - Sociedade Anônima Aberta,ATIVA,,0,SC,-
783,60abc21ebda6ffc70490cd7a,,,14.0,0.0,1270000.0,1.0,11100000.0,0.0,12600000.0,4.6,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,687.0,90.0,0.0,,,,0.0,85498269000100,TxtPuro/85498269000100.txt,0.48693586698337293,Muito Ruim,,5.0,421854.2492926911,810977.4,30.0,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 50 até 100,FALCOA FUNDICAO DE ALUMINIO LTDA,,DEMAIS,1992-09-01T00:00:00.000,"24.52-1/00 Fundição de metais não ferrosos e suas ligas
",250000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,10,PR,"4.937.619,46"
784,60abc21ebda6ffc70490cd7c,,,0.0,,,,,,,0.0,,14.0,21.0,404000.0,0.0,7.0,3000.0,0.0,7.0,50000.0,0.0,0.0,0.0,0.0,7.0,1500.0,0.0,33.599999999999994,,0.0,,,0.0,0.0,1565.0,230.0,0.0,,,,0.0,86046463000100,TxtPuro/86046463000100.txt,0.7389033942558747,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,OXFORD PORCELANAS S/A,LUCRO REAL,DEMAIS,1969-12-31T00:00:00.000,"23.49-4/99 Fabricação de produtos cerâmicos não refratários não especificados anteriormente
",184386322.1,205-4 - Sociedade Anônima Fechada,ATIVA,,0,SC,-
785,60abc21ebda6ffc70490cd7e,1.0,1.0,14.0,0.0,7900000.0,0.0,16000000.0,1.0,25000000.0,4.6,,14.0,7.0,4000.0,0.0,21.0,30500.0,0.0,21.0,1050000.0,0.0,21.0,336500.0,0.0,57.0,919000.0,0.0,33.599999999999994,,1.0,,,1.0,1.0,841.0,129.0,0.0,,,,1.0,86967163000163,TxtPuro/86967163000163.txt,0.48693586698337293,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,de 100 até 500,SERVIPLAS INDUSTRIA E COMERCIO DE PLASTICOS EIRELI EM RECUPERACAO JUDICIAL,,DEMAIS,1994-03-28T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",600000.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresári,ATIVA,,9,SC,"8.534.827,17"
786,60abc21ebda6ffc70490cd8b,,,14.0,0.0,22500000.0,1.0,27500000.0,0.0,53000000.0,4.6,,14.0,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2082500.0,0.0,33.599999999999994,,0.0,,,1.0,1.0,1289.0,205.0,0.0,,,,1.0,88614078000147,TxtPuro/88614078000147.txt,0.48693586698337293,Muito Ruim,,5.0,290841.2878366825,218602.0,2.0,SERV DADOS,SERV DADOS,303.0,6334.0,5.0,SERV DADOS,SERV DADOS,303.0,6334.0,5.0,1.0,DEV,DEV,24.0,231730.0,5.0,,,,,,2019-09-24 17:41:50,de 30.000.000 até 100.000.000,de 100 até 500,AUTOTRAVI BORRACHAS E PLASTICOS EIRELI,LUCRO REAL,DEMAIS,1966-08-12T00:00:00.000,"22.19-6/00 Fabricação de artefatos de borracha não especificados  anteriormente 
",4313592.0,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),ATIVA,,131,RS,"8.631.928,57"
787,60abc21ebda6ffc70490cd8e,,,0.0,,,,,,,0.0,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17000.0,0.0,15.0,852500.0,0.0,31.199999999999992,,1.0,,,1.0,1.0,862.0,130.0,0.0,,,,0.0,88059654000131,TxtPuro/88059654000131.txt,0.7389033942558747,Muito Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,CAETE S/A,LUCRO REAL,DEMAIS,1966-08-08T00:00:00.000,"17.32-0/00 Fabricação de embalagens de cartolina e papel-cartão
",16200000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,RS,-
